model_specs,fold_index,amex_metric,AUC,fold_train_start_time,fold_train_end_time,fold_train_duration,lr,sampling,data_type,seed,batch_size,es_patience,log_time
original_1pct_0.0001_42_128_3_512_1_0.2_0.01_0.0001_0.5_0.01,0,0.4762429859140561,0.8340891663928142,2026-01-17 20:51:16.133926,2026-01-17 20:53:05.586968,0 days 00:01:49.453042,0.0001,1pct,original,42,128,3,2026-01-17 20:53:05
original_1pct_0.0001_42_128_3_512_1_0.2_0.01_0.0001_0.5_0.01,1,0.5402921485597345,0.8450461524953079,2026-01-17 20:53:05.595894,2026-01-17 20:54:54.595307,0 days 00:01:48.999413,0.0001,1pct,original,42,128,3,2026-01-17 20:54:54
original_1pct_0.0001_42_128_3_512_1_0.2_0.01_0.0001_0.5_0.01,2,0.4543615027106655,0.7834104428288169,2026-01-17 20:54:54.613759,2026-01-17 20:56:41.843117,0 days 00:01:47.229358,0.0001,1pct,original,42,128,3,2026-01-17 20:56:41
original_1pct_0.0001_42_128_3_512_1_0.2_0.01_0.0001_0.5_0.01,3,0.2389808271954728,0.6497356245869134,2026-01-17 20:56:41.851195,2026-01-17 20:58:29.046965,0 days 00:01:47.195770,0.0001,1pct,original,42,128,3,2026-01-17 20:58:29
original_1pct_0.0001_42_128_3_512_1_0.2_0.01_0.0001_0.5_0.01,4,0.4663280526629579,0.8093743115223618,2026-01-17 20:58:29.055362,2026-01-17 21:00:15.455731,0 days 00:01:46.400369,0.0001,1pct,original,42,128,3,2026-01-17 21:00:15
original_1pct_0.0001_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,0,0.6151813330287326,0.8919158724942491,2026-01-17 20:51:13.326646,2026-01-17 20:53:29.451836,0 days 00:02:16.125190,0.0001,1pct,original,42,128,3,2026-01-17 20:53:29
original_1pct_0.0001_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,1,0.5902826623489706,0.8670632525161616,2026-01-17 20:53:29.461021,2026-01-17 20:55:46.032217,0 days 00:02:16.571196,0.0001,1pct,original,42,128,3,2026-01-17 20:55:46
original_1pct_0.0001_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,2,0.5069833663451291,0.8555628993170301,2026-01-17 20:55:46.039377,2026-01-17 20:58:00.246603,0 days 00:02:14.207226,0.0001,1pct,original,42,128,3,2026-01-17 20:58:00
original_1pct_0.0001_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,3,0.4145287358174332,0.7772967614011895,2026-01-17 20:58:00.254207,2026-01-17 21:00:20.289878,0 days 00:02:20.035671,0.0001,1pct,original,42,128,3,2026-01-17 21:00:20
original_1pct_0.0001_42_128_3_512_1_0.2_0.01_1.0_0.5_0.01,4,0.5710817282006089,0.860663141661159,2026-01-17 21:00:20.299091,2026-01-17 21:02:12.051358,0 days 00:01:51.752267,0.0001,1pct,original,42,128,3,2026-01-17 21:02:12
original_1pct_0.0001_42_128_3_512_1_0.2_0.01_1.0_0.5_1e-06,0,0.6147313911616037,0.8914667542994851,2026-01-17 20:51:14.941022,2026-01-17 20:53:04.832588,0 days 00:01:49.891566,0.0001,1pct,original,42,128,3,2026-01-17 20:53:04
original_1pct_0.0001_42_128_3_512_1_0.2_0.01_1.0_0.5_1e-06,1,0.592998988982766,0.8669864231541745,2026-01-17 20:53:04.843001,2026-01-17 20:54:54.623522,0 days 00:01:49.780521,0.0001,1pct,original,42,128,3,2026-01-17 20:54:54
original_1pct_0.0001_42_128_3_512_1_0.2_0.01_1.0_0.5_1e-06,2,0.5215138989681105,0.8560475875743555,2026-01-17 20:54:54.632173,2026-01-17 20:56:21.061054,0 days 00:01:26.428881,0.0001,1pct,original,42,128,3,2026-01-17 20:56:21
original_1pct_0.0001_42_128_3_512_1_0.2_0.01_1.0_0.5_1e-06,3,0.593201987292023,0.8911544393038114,2026-01-17 20:56:21.069460,2026-01-17 20:57:42.247944,0 days 00:01:21.178484,0.0001,1pct,original,42,128,3,2026-01-17 20:57:42
original_1pct_0.0001_42_128_3_512_1_0.2_0.01_1.0_0.5_1e-06,4,0.2488549813596097,0.6820224719101124,2026-01-17 20:57:42.258829,2026-01-17 20:59:30.528384,0 days 00:01:48.269555,0.0001,1pct,original,42,128,3,2026-01-17 20:59:30
original_1pct_0.0001_42_128_3_512_1_0.2_0.01_1.0_5e-05_0.01,0,0.6177990431302262,0.8917406068572681,2026-01-17 20:51:13.289437,2026-01-17 20:53:26.929419,0 days 00:02:13.639982,0.0001,1pct,original,42,128,3,2026-01-17 20:53:26
original_1pct_0.0001_42_128_3_512_1_0.2_0.01_1.0_5e-05_0.01,1,0.5986845454459766,0.8670852037624436,2026-01-17 20:53:26.939579,2026-01-17 20:55:38.303648,0 days 00:02:11.364069,0.0001,1pct,original,42,128,3,2026-01-17 20:55:38
original_1pct_0.0001_42_128_3_512_1_0.2_0.01_1.0_5e-05_0.01,2,0.5158186718532874,0.8559704780788719,2026-01-17 20:55:38.317305,2026-01-17 20:57:21.487562,0 days 00:01:43.170257,0.0001,1pct,original,42,128,3,2026-01-17 20:57:21
original_1pct_0.0001_42_128_3_512_1_0.2_0.01_1.0_5e-05_0.01,3,0.5872418998589246,0.8908129543952412,2026-01-17 20:57:21.494562,2026-01-17 20:58:58.518031,0 days 00:01:37.023469,0.0001,1pct,original,42,128,3,2026-01-17 20:58:58
original_1pct_0.0001_42_128_3_512_1_0.2_0.01_1.0_5e-05_0.01,4,0.2374770235203719,0.6706598369684953,2026-01-17 20:58:58.527544,2026-01-17 21:01:10.577189,0 days 00:02:12.049645,0.0001,1pct,original,42,128,3,2026-01-17 21:01:10
original_1pct_0.0001_42_128_3_512_1_0.2_1e-06_1.0_0.5_0.01,0,0.6232429729789561,0.891598203527221,2026-01-17 20:51:13.331841,2026-01-17 20:53:24.380366,0 days 00:02:11.048525,0.0001,1pct,original,42,128,3,2026-01-17 20:53:24
original_1pct_0.0001_42_128_3_512_1_0.2_1e-06_1.0_0.5_0.01,1,0.5927570815782603,0.8667449594450726,2026-01-17 20:53:24.392570,2026-01-17 20:55:33.506330,0 days 00:02:09.113760,0.0001,1pct,original,42,128,3,2026-01-17 20:55:33
original_1pct_0.0001_42_128_3_512_1_0.2_1e-06_1.0_0.5_0.01,2,0.5018620032532355,0.8560586032165675,2026-01-17 20:55:33.522125,2026-01-17 20:57:39.046842,0 days 00:02:05.524717,0.0001,1pct,original,42,128,3,2026-01-17 20:57:39
original_1pct_0.0001_42_128_3_512_1_0.2_1e-06_1.0_0.5_0.01,3,0.4340128881165042,0.7939413967834325,2026-01-17 20:57:39.054238,2026-01-17 20:59:46.826178,0 days 00:02:07.771940,0.0001,1pct,original,42,128,3,2026-01-17 20:59:46
original_1pct_0.0001_42_128_3_512_1_0.2_1e-06_1.0_0.5_0.01,4,0.5688304154952699,0.8584159506499228,2026-01-17 20:59:46.834646,2026-01-17 21:01:27.111684,0 days 00:01:40.277038,0.0001,1pct,original,42,128,3,2026-01-17 21:01:27
